price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,age,renovated
410000.0,3,1.0,1190,5280,1.0,0,0,4,7,1190,0,47.5131,-122.383,1280,5280,61,0
410000.0,2,1.0,1030,4366,1.0,0,0,3,7,1030,0,47.5311,-122.384,1890,4499,106,0
259000.0,3,1.75,1240,4000,1.0,0,0,3,7,1240,0,47.4728,-122.191,1570,4586,32,0
292000.0,3,1.0,1730,21183,1.0,0,0,3,7,1030,700,47.5024,-122.33200000000001,1610,13000,63,0
1650000.0,4,3.5,4610,12500,2.0,0,2,3,11,4610,0,47.6508,-122.20299999999999,2340,11538,15,0
518000.0,5,1.0,1590,5000,1.5,0,0,3,7,1190,400,47.5752,-122.381,1590,5000,89,0
485000.0,3,2.5,1760,3097,2.0,0,0,3,8,1760,0,47.5764,-121.99600000000001,1760,3285,26,0
259500.0,3,2.0,1330,35060,1.0,0,0,3,7,1330,0,47.3128,-122.13,1660,35100,29,0
354000.0,4,2.5,2340,5420,2.0,0,0,3,8,2340,0,47.3773,-122.029,2420,6252,15,0
999950.0,3,2.25,3740,22464,2.0,0,0,5,8,2330,1410,47.6354,-122.196,2680,19564,52,0
464500.0,3,1.75,1150,10466,1.0,0,0,5,7,1150,0,47.5531,-122.177,1350,10384,59,0
300000.0,3,2.5,1750,4200,2.0,0,0,3,7,1750,0,47.3605,-122.04,1890,4048,13,0
1080000.0,3,2.75,3890,7216,2.0,0,1,3,8,3260,630,47.5445,-122.266,2490,9920,51,1
309950.0,4,2.5,1770,6666,2.0,0,0,3,7,1770,0,47.2877,-122.34899999999999,1780,6666,29,0
315000.0,3,1.0,1160,3700,1.5,0,0,3,7,1160,0,47.5651,-122.359,1340,3750,109,0
499950.0,3,1.0,1440,5580,1.5,0,0,3,7,1440,0,47.6898,-122.32600000000001,2010,5580,110,0
780000.0,4,2.0,2600,4800,1.0,0,2,3,8,1400,1200,47.637,-122.37100000000001,2050,3505,65,0
885000.0,3,3.25,2640,16090,1.0,0,2,4,8,1960,680,47.5374,-122.213,3690,15000,42,0
500000.0,2,1.0,1010,3885,1.5,0,0,4,7,1010,0,47.6224,-122.304,1770,4200,112,1
329000.0,3,2.0,1840,6755,1.0,0,2,3,8,1840,0,47.3512,-122.305,1790,6459,29,0
246000.0,4,1.75,1720,7455,1.0,0,0,4,7,1020,700,47.4669,-122.182,1720,7700,55,0
405000.0,3,1.5,1280,9600,1.0,0,0,4,7,1280,0,47.6922,-122.163,1510,10005,58,0
349000.0,4,1.75,1700,7800,1.0,0,0,5,7,1120,580,47.4801,-122.15799999999999,1560,7800,37,0
374950.0,4,2.5,1980,12062,2.0,0,0,3,8,1980,0,47.4038,-122.167,2300,7902,26,0
306000.0,3,2.0,1160,7217,1.0,0,0,3,7,1160,0,47.7279,-122.227,1870,9104,49,0
416000.0,4,1.75,1980,7840,1.0,0,0,4,7,990,990,47.6226,-122.115,1520,8400,57,0
560000.0,3,2.5,1960,12476,2.0,0,0,4,8,1960,0,47.5315,-122.17200000000001,2450,12177,29,0
260000.0,3,1.5,1270,20700,1.0,0,0,2,7,1150,120,47.7576,-122.296,1990,15000,70,0
306500.0,3,2.25,2060,38377,1.0,0,0,4,8,1560,500,47.2752,-122.319,2080,60513,40,0
299950.0,3,1.75,1980,11274,1.0,0,0,4,7,1480,500,47.4474,-122.167,1520,8010,50,0
265500.0,3,2.5,1450,8977,1.0,0,0,3,8,1450,0,47.2576,-122.214,2410,8850,28,0
219000.0,3,1.5,1200,12000,1.0,0,0,3,7,1200,0,47.268,-122.245,1200,9405,32,0
365000.0,3,1.75,1830,17349,1.0,0,0,3,8,1230,600,47.7427,-122.109,1840,11694,41,0
499000.0,3,2.0,2090,42689,1.5,0,0,3,7,2090,0,47.3497,-121.944,1890,18276,59,1
366000.0,3,1.75,1510,8301,1.0,0,0,3,7,1510,0,47.7243,-122.22200000000001,1460,7910,51,0
514950.0,3,2.25,1310,1264,3.0,0,0,3,8,1310,0,47.6987,-122.366,1330,2183,4,0
875000.0,4,2.75,3790,10669,2.0,0,0,3,10,3790,0,47.5976,-121.98299999999999,3750,11634,19,0
831000.0,3,2.25,2240,8800,1.0,0,0,5,8,2240,0,47.5937,-122.17200000000001,2240,8800,61,0
689900.0,4,3.25,2740,7266,2.0,0,0,3,9,2060,680,47.5346,-122.066,3030,6546,15,0
315000.0,3,2.5,1660,10763,2.0,0,0,3,7,1660,0,47.3812,-122.029,2010,7983,24,0
336500.0,3,1.0,1480,7284,1.0,0,0,3,7,970,510,47.7757,-122.353,2020,7920,55,0
1100000.0,3,2.75,2640,4050,1.5,0,0,5,8,1750,890,47.6332,-122.281,1920,3600,92,0
375000.0,6,2.0,1900,8057,1.0,0,0,4,7,1170,730,47.762,-122.335,2090,8626,59,0
289275.0,3,2.0,2860,24046,1.0,0,0,3,9,1700,1160,47.7718,-121.904,1460,13648,33,0
455000.0,4,3.5,3440,6000,2.0,0,0,4,8,3440,0,47.4077,-122.331,1660,7800,16,0
505000.0,3,1.75,1640,10695,1.0,0,2,3,8,1640,0,47.7145,-122.22200000000001,2790,9775,43,0
450000.0,3,1.0,1450,3350,1.5,0,0,4,7,1450,0,47.5607,-122.37799999999999,1340,4255,99,0
567500.0,3,2.5,2300,7398,2.0,0,0,3,8,2300,0,47.5369,-121.876,2580,6983,17,0
265000.0,3,1.5,1460,8505,1.0,0,0,4,7,1460,0,47.4402,-122.195,1580,8505,63,0
340000.0,3,2.0,1570,14992,1.0,0,0,3,8,1570,0,47.6965,-121.92200000000001,1640,15000,17,0
375000.0,3,2.0,1540,8885,1.5,0,0,5,6,1540,0,47.7403,-121.984,1730,5000,79,0
920000.0,6,3.0,3300,4218,2.0,0,0,3,8,2200,1100,47.6557,-122.344,1420,4218,48,0
850000.0,4,2.25,2130,11843,2.0,0,0,4,9,2130,0,47.5358,-122.225,2380,11643,46,0
202000.0,3,1.0,1010,9750,1.0,0,0,5,7,1010,0,47.3244,-122.14399999999999,1230,9750,49,0
725000.0,4,3.0,2420,12000,1.0,0,0,3,9,2420,0,47.7267,-122.06299999999999,3100,13020,34,0
900000.0,3,3.25,3870,33980,2.0,0,0,3,10,3150,720,47.5589,-122.117,3590,10750,27,0
680200.0,2,1.5,1960,6000,1.0,0,0,3,8,1210,750,47.6849,-122.333,2060,6000,67,0
216500.0,3,1.0,1170,9000,1.0,0,0,4,6,1170,0,47.2109,-121.98700000000001,1280,8160,100,0
325000.0,3,1.5,1890,7650,1.0,0,0,5,7,1890,0,47.3454,-122.314,1510,7560,52,0
675000.0,3,2.5,2250,4134,2.0,0,0,3,9,2250,0,47.6651,-122.084,2390,4134,14,0
435000.0,2,0.75,750,16321,1.0,0,1,3,4,750,0,47.6985,-122.229,3020,10625,82,0
263500.0,3,1.75,1610,14000,1.0,0,0,4,7,1050,560,47.3429,-122.036,1550,10080,41,0
550000.0,4,2.25,2590,36256,2.0,0,0,3,8,2590,0,47.769,-122.094,2670,35657,40,0
875000.0,3,2.5,2520,3750,2.0,0,1,4,9,2520,0,47.5671,-122.404,2250,6200,23,0
246600.0,4,1.0,1340,8400,1.0,0,0,5,7,1340,0,47.3313,-122.34299999999999,1120,8400,52,0
337000.0,3,2.25,1460,941,3.0,0,0,3,8,1460,0,47.7145,-122.35600000000001,1490,1399,12,0
240000.0,3,1.75,1380,7500,1.0,0,0,3,7,1380,0,47.3628,-122.045,1530,7500,30,0
490000.0,3,1.75,1510,11120,1.0,0,0,4,8,1510,0,47.5931,-122.15799999999999,2660,10800,34,0
510000.0,5,2.5,2510,83231,1.0,0,0,4,7,1260,1250,47.4576,-121.984,2460,46431,43,0
305000.0,3,1.0,910,8008,1.0,0,0,3,7,910,0,47.726000000000006,-122.22,1480,7404,47,0
350000.0,3,2.5,1970,3655,2.0,0,0,3,7,1970,0,47.7453,-121.984,1970,2952,15,0
284200.0,3,1.75,1540,6632,1.0,0,0,3,7,1070,470,47.4973,-122.25200000000001,2510,6618,59,0
357000.0,4,2.5,1980,9757,2.0,0,0,5,7,1980,0,47.3675,-122.01899999999999,1610,6147,23,0
854000.0,4,2.75,3150,38865,1.0,0,0,3,10,2480,670,47.7302,-122.10600000000001,3150,35880,32,0
1180000.0,4,2.5,4700,49658,2.0,0,0,3,10,4700,0,47.5878,-122.022,2870,49658,19,0
1000000.0,3,2.25,2300,15952,1.0,0,0,4,8,1150,1150,47.6322,-122.23200000000001,2200,14284,55,0
616500.0,4,2.25,1880,3000,2.0,0,0,3,8,1760,120,47.6864,-122.34899999999999,1880,3000,109,1
750000.0,4,2.75,2640,3750,2.0,0,0,5,7,1840,800,47.6783,-122.363,1690,5000,107,0
650000.0,6,4.5,3900,9100,2.0,0,0,3,8,2870,1030,47.6612,-122.137,2080,9216,39,0
275000.0,4,2.25,2670,10050,1.0,0,0,4,8,1420,1250,47.3792,-122.28,2190,10050,56,0
540000.0,4,1.75,1840,4280,1.0,0,0,4,7,920,920,47.6681,-122.32,1660,4280,100,0
225000.0,3,1.0,1120,10665,1.0,0,0,4,6,1120,0,47.2886,-122.274,1240,10639,57,0
845000.0,4,2.5,2970,9072,2.0,0,0,3,10,2970,0,47.562,-122.11399999999999,2740,8729,27,0
490000.0,3,2.25,1410,7740,1.0,0,0,5,6,1410,0,47.523,-122.37100000000001,1220,7740,95,0
753000.0,4,2.5,3060,8167,2.0,0,0,3,9,3060,0,47.5521,-121.98899999999999,2930,4800,13,0
475000.0,3,1.75,2490,7210,1.0,0,0,3,7,1290,1200,47.726000000000006,-122.198,1610,7210,46,0
124000.0,1,0.75,840,7203,1.5,0,0,3,6,840,0,47.4756,-122.301,1560,8603,69,0
224000.0,1,0.75,840,7203,1.5,0,0,3,6,840,0,47.4756,-122.301,1560,8603,69,0
485000.0,2,1.0,1130,3800,1.0,0,0,4,7,1130,0,47.6862,-122.37799999999999,1470,3800,102,0
230000.0,4,1.75,1850,6000,1.0,0,0,4,6,1270,580,47.4923,-122.24700000000001,1270,6600,74,0
372000.0,4,2.75,2330,14175,1.0,0,0,3,7,1800,530,47.4193,-122.194,1480,10125,38,0
306000.0,4,2.5,1880,9426,2.0,0,0,4,7,1880,0,47.3584,-122.089,1760,7040,28,0
905000.0,4,3.5,2980,3000,2.0,0,0,3,9,2340,640,47.6768,-122.32600000000001,1810,4545,10,0
440000.0,4,1.0,1440,6678,1.0,0,0,3,7,1040,400,47.571000000000005,-122.39200000000001,1320,6678,68,0
280000.0,3,1.75,1630,10001,1.0,0,0,4,7,1100,530,47.3605,-122.12,1630,10001,41,0
435000.0,3,2.5,1778,147823,2.0,0,0,3,7,1778,0,47.6811,-121.915,2840,43676,19,0
425000.0,3,2.5,1930,4500,2.0,0,0,3,8,1930,0,47.5791,-122.001,1770,4500,28,0
204950.0,2,0.75,1130,11429,1.0,0,0,3,7,1130,0,47.4526,-122.28399999999999,1550,10700,62,0
670000.0,2,1.75,1650,7500,1.0,0,0,4,7,1000,650,47.6871,-122.20700000000001,2530,9000,59,0
475000.0,2,1.0,820,2723,1.0,0,0,3,7,820,0,47.6623,-122.339,1370,3850,97,0
352000.0,5,2.5,2900,6650,1.0,0,0,3,7,1450,1450,47.4935,-122.33200000000001,1600,8246,54,0
575000.0,4,1.75,2330,8800,1.0,0,2,4,7,1260,1070,47.6148,-122.113,2270,8800,57,0
1730000.0,4,3.5,4440,20668,2.0,0,2,5,10,3240,1200,47.5472,-122.235,4240,18650,53,0
491000.0,3,2.0,1660,5070,2.0,0,3,3,8,1660,0,47.5552,-122.296,2440,6664,68,1
750000.0,4,2.5,3020,7465,2.0,0,0,3,9,3020,0,47.5982,-121.98,3100,5587,14,0
830000.0,4,2.5,1850,50662,1.0,0,0,3,8,1430,420,47.6535,-122.119,2090,10599,40,0
1140000.0,6,3.75,5960,20197,2.0,0,4,3,10,3900,2060,47.5398,-121.869,3860,12800,13,0
137124.0,3,1.0,960,27442,1.0,0,0,4,6,960,0,47.4676,-122.134,1100,29019,48,0
225000.0,4,1.0,1150,6000,1.5,0,0,3,6,1150,0,47.562,-122.28299999999999,840,3030,111,0
732600.0,4,2.5,2130,7300,1.0,0,0,4,7,1230,900,47.605,-122.167,2130,7560,55,0
818000.0,4,2.25,2460,8001,2.0,0,0,4,8,2460,0,47.548,-122.154,2460,9126,34,0
431000.0,3,2.25,2360,14950,1.0,0,0,4,9,2360,0,47.3856,-122.15799999999999,2720,14388,40,0
304000.0,2,2.25,1320,1034,3.0,0,0,3,7,1320,0,47.7039,-122.344,1330,1206,22,0
650000.0,5,2.0,1910,4667,1.0,0,0,3,7,1010,900,47.6236,-122.306,1230,2545,110,0
450000.0,2,2.0,1610,6160,2.0,0,0,4,8,1610,0,47.6644,-122.13,1750,6305,41,0
269000.0,4,1.0,1610,8401,1.0,0,0,3,7,1610,0,47.5104,-122.165,1610,8401,60,0
875000.0,3,1.0,1160,10732,1.0,0,0,3,7,1160,0,47.6391,-122.205,2390,13656,65,0
890000.0,4,2.25,2870,8393,1.0,0,0,4,8,1480,1390,47.5787,-122.245,2930,9850,41,0
565000.0,4,2.5,2280,9725,2.0,0,0,3,8,2280,0,47.7568,-122.141,2140,8780,32,0
448175.0,2,2.0,1370,1339,2.0,0,0,4,8,1150,220,47.6021,-122.295,1370,1339,12,0
680000.0,5,3.0,2970,6500,2.0,0,0,3,9,2970,0,47.5973,-122.01799999999999,2970,6588,18,0
629000.0,3,1.75,1460,12367,2.0,1,4,4,8,1120,340,47.3311,-122.375,1970,18893,48,0
494000.0,3,3.5,1570,1486,2.5,0,0,3,8,1330,240,47.652,-122.384,1610,1486,18,0
1100000.0,4,3.0,2880,5500,2.0,0,0,4,9,1920,960,47.6448,-122.31700000000001,2110,5500,92,0
450000.0,5,2.5,1900,9460,1.0,0,0,3,7,1190,710,47.7096,-122.20200000000001,1940,8360,49,0
330000.0,3,1.75,2020,11050,1.0,0,0,4,8,1320,700,47.4706,-122.119,1940,11050,49,0
960000.0,4,2.5,3110,11397,2.0,0,3,4,10,3110,0,47.5623,-122.10600000000001,3110,11586,34,0
360000.0,4,2.5,2390,7056,2.0,0,0,3,9,2390,0,47.3385,-122.264,2590,7801,28,0
378000.0,3,2.5,2150,11672,2.0,0,0,3,8,2150,0,47.3515,-122.006,2150,5450,14,0
499950.0,3,1.75,1340,6250,1.0,0,0,4,7,1090,250,47.5427,-122.38600000000001,1550,1755,77,0
450000.0,3,2.5,1990,12866,2.0,0,0,4,7,1990,0,47.7477,-122.17,2310,8803,32,0
523500.0,2,2.0,1600,5969,1.0,0,0,4,7,800,800,47.5691,-122.39399999999999,1520,5969,68,0
600000.0,3,2.5,2680,43995,2.0,0,0,3,9,2680,0,47.7655,-122.086,2520,37277,32,0
290000.0,3,2.5,2080,4828,2.0,0,0,3,8,2080,0,47.3737,-122.132,2190,4620,16,0
176000.0,3,3.25,1340,5434,2.0,0,0,3,7,1340,0,47.3779,-122.045,1670,6203,32,0
885000.0,3,2.0,2590,3750,1.5,0,0,5,7,1790,800,47.635,-122.353,2440,4000,114,0
483000.0,2,1.75,1240,3000,1.5,0,0,3,7,1240,0,47.6689,-122.32600000000001,1800,4080,112,0
240000.0,3,1.0,1310,7125,1.0,0,0,4,7,1310,0,47.3739,-122.148,1650,7290,40,0
720000.0,4,2.25,2530,5200,1.0,0,1,4,8,1530,1000,47.6985,-122.382,2240,5200,61,0
311000.0,4,2.5,1780,5822,2.0,0,0,3,7,1780,0,47.4455,-122.169,1990,4092,17,0
332500.0,3,2.0,1600,7995,1.0,0,0,3,7,1600,0,47.5177,-122.257,2440,6900,68,1
164950.0,3,1.75,1570,15330,1.0,0,0,3,7,1080,490,47.4608,-122.34,1250,13330,62,0
371000.0,3,1.75,1570,15330,1.0,0,0,3,7,1080,490,47.4608,-122.34,1250,13330,62,0
264500.0,3,1.75,1650,16200,1.0,0,0,3,7,1650,0,47.3926,-122.16799999999999,1650,8680,42,0
1740000.0,4,2.25,2920,6513,2.0,0,0,4,9,2260,660,47.638000000000005,-122.29,4510,9248,81,0
503000.0,2,1.0,870,4280,1.0,0,2,4,6,870,0,47.6697,-122.29,1750,4280,97,0
738000.0,4,2.5,2830,5010,2.0,0,0,3,9,2170,660,47.6952,-122.32700000000001,1880,5739,18,0
393000.0,2,1.0,980,3350,1.0,0,0,4,7,980,0,47.6858,-122.352,1260,4000,93,0
280000.0,2,1.0,990,45528,1.0,0,0,4,7,990,0,47.5013,-122.463,1730,45528,26,0
260000.0,4,2.5,2360,9647,1.0,0,2,3,8,1530,830,47.3367,-122.33200000000001,2580,9680,54,0
505000.0,2,1.0,1000,4640,1.0,0,2,3,7,1000,0,47.5659,-122.389,1940,5800,103,0
241000.0,3,1.5,1660,8000,1.0,0,0,4,7,1120,540,47.353,-122.17200000000001,1900,7500,42,0
530000.0,3,1.75,1520,9605,1.0,0,0,3,7,1520,0,47.667,-122.14200000000001,2040,9900,43,0
713000.0,1,1.0,1180,4000,1.5,0,2,4,8,840,340,47.5561,-122.266,1420,4000,108,0
487000.0,3,1.75,1770,10125,2.0,0,0,3,7,1770,0,47.7289,-122.353,1680,9825,74,1
128000.0,2,1.0,980,5393,1.0,0,0,3,6,980,0,47.3674,-122.081,980,5200,49,0
210500.0,3,1.0,1840,10178,1.0,0,0,3,7,1040,800,47.3979,-122.31700000000001,2040,10660,58,0
420000.0,3,2.5,1810,7210,1.0,0,0,5,7,1210,600,47.5067,-122.163,1770,7210,50,0
679000.0,3,2.5,1780,4320,2.0,0,0,4,8,1780,0,47.6809,-122.29299999999999,1690,4952,88,1
784950.0,4,2.75,2840,4227,3.0,0,0,3,9,2840,0,47.7097,-122.10700000000001,2880,4227,4,0
352000.0,4,2.5,2650,6366,2.0,0,0,3,9,2650,0,47.3325,-122.171,2650,6200,20,0
386000.0,3,1.5,1270,1318,2.0,0,0,3,7,1080,190,47.6526,-122.384,1360,1488,14,0
335000.0,3,1.75,1260,17000,1.0,0,0,3,7,1260,0,47.5114,-122.361,1540,7213,24,0
472500.0,3,2.0,1750,15500,1.0,0,0,3,7,1490,260,47.5887,-122.065,2450,50094,36,0
599950.0,5,2.25,2680,13292,1.0,0,0,3,8,1340,1340,47.7422,-122.257,2220,13181,42,0
963990.0,4,3.25,3830,6765,2.0,0,0,3,9,3830,0,47.685,-122.016,3830,6507,4,0
735000.0,3,2.0,1610,3600,2.0,0,2,5,8,1610,0,47.5969,-122.29299999999999,2540,6600,93,0
858450.0,3,4.25,3840,9751,2.0,0,0,3,10,3840,0,47.6347,-122.064,3230,7189,20,0
665000.0,5,2.75,2670,4000,2.0,0,0,4,7,1800,870,47.6711,-122.315,2460,4000,104,0
290000.0,3,2.5,2000,7414,2.0,0,0,4,7,2000,0,47.3508,-122.057,2000,7414,25,0
250000.0,2,1.0,860,4320,1.0,0,0,3,7,860,0,47.5263,-122.325,980,6000,93,0
192500.0,3,1.75,1420,7205,1.0,0,0,3,7,1420,0,47.3555,-122.175,1690,7405,32,0
350000.0,4,2.0,2060,13400,1.0,0,2,4,8,2060,0,47.4404,-122.34,1950,10370,61,0
518000.0,4,2.5,2790,9910,2.0,0,0,3,8,2790,0,47.4891,-122.141,2590,9910,15,0
563000.0,4,1.0,1410,3376,1.5,0,0,5,7,1410,0,47.6606,-122.365,1040,3600,107,0
375000.0,4,3.0,2420,9566,2.0,0,0,3,7,2420,0,47.4693,-122.266,2420,9135,15,0
400000.0,3,2.5,1460,1319,3.0,0,0,3,8,1460,0,47.698,-122.34899999999999,1430,1530,16,0
240000.0,5,1.75,2460,16000,1.0,0,0,3,7,1230,1230,47.3305,-122.351,1990,16000,61,0
317500.0,2,1.0,1000,5120,1.0,0,0,3,6,1000,0,47.6088,-122.307,1940,4300,116,0
1320000.0,5,4.0,4420,36342,2.0,0,0,5,10,2740,1680,47.6468,-122.15100000000001,3720,37034,36,0
234000.0,3,1.0,1240,239144,1.0,0,0,3,6,1240,0,47.4303,-122.046,1990,109335,97,1
645000.0,3,2.5,1740,13750,2.0,0,0,4,9,1740,0,47.6264,-122.09200000000001,2540,14300,43,0
649000.0,2,1.0,1280,4840,1.0,0,0,3,7,1200,80,47.6762,-122.29899999999999,1860,5500,110,0
605000.0,4,2.5,2520,3980,2.0,0,0,3,8,2520,0,47.5399,-122.07,2580,3980,14,0
337900.0,3,3.5,1500,1471,3.0,0,0,3,7,1500,0,47.7034,-122.36200000000001,1500,1445,19,0
535000.0,3,2.75,2490,3600,2.0,0,0,3,8,2290,200,47.6098,-122.292,1880,3600,112,0
325000.0,4,1.0,1530,5684,1.0,0,0,3,7,1130,400,47.5507,-122.29799999999999,1540,6095,61,0
429950.0,4,2.25,1740,10875,1.0,0,0,3,8,1740,0,47.5132,-122.15700000000001,1680,10701,51,0
775000.0,3,2.5,3550,32807,2.0,0,0,3,9,3550,0,47.7292,-122.08200000000001,3270,35001,29,0
650000.0,2,1.0,1280,6000,1.0,0,0,3,7,1280,0,47.6339,-122.28200000000001,2460,4800,53,0
1200000.0,4,2.25,2320,13114,2.0,0,0,5,8,2320,0,47.5762,-122.23899999999999,2740,15000,51,0
275000.0,2,1.0,1140,10404,1.0,0,0,3,5,1140,0,47.7497,-122.286,2200,11550,83,0
575000.0,4,3.5,3930,16970,2.0,0,0,3,9,3930,0,47.7412,-121.96600000000001,2740,17219,21,0
540000.0,3,2.5,2370,16455,1.0,0,0,5,7,1640,730,47.7634,-122.277,2170,15551,59,0
640000.0,3,1.75,2340,4206,1.0,0,0,5,7,1170,1170,47.5759,-122.288,1360,4725,101,0
275000.0,3,1.5,1240,9125,1.0,0,0,4,7,1240,0,47.4469,-122.155,1670,9125,51,0
672800.0,4,2.5,2740,10533,2.0,0,0,3,9,2740,0,47.6095,-122.006,2760,8603,21,0
495000.0,4,2.25,1940,9144,1.0,0,0,4,7,1430,510,47.5942,-122.135,1460,9437,62,0
820000.0,3,2.5,2950,35108,1.5,0,0,3,10,2950,0,47.7316,-122.035,3810,35181,23,0
475000.0,4,2.75,1980,11443,1.0,0,0,5,7,1980,0,47.7707,-122.273,2080,15700,66,0
1280000.0,4,2.0,2850,7861,1.0,0,4,4,10,1450,1400,47.6995,-122.397,2810,8087,48,0
380000.0,3,1.0,1160,9375,1.0,0,0,3,7,1160,0,47.7419,-122.073,1160,9650,51,0
397500.0,3,2.0,2130,8225,1.0,0,0,4,8,2130,0,47.4396,-122.162,2580,8225,31,0
352000.0,5,2.5,2420,8560,1.0,0,2,3,7,1620,800,47.532,-122.285,2210,7040,40,0
893880.0,6,2.5,2820,8600,1.0,0,0,5,8,1430,1390,47.565,-122.14399999999999,2070,8900,51,0
635000.0,5,3.25,3710,34200,2.0,0,0,3,8,2510,1200,47.6101,-122.04700000000001,1720,23100,32,0
420000.0,3,2.25,1770,8165,2.0,0,0,3,7,1770,0,47.7166,-122.236,1650,8165,41,0
503000.0,3,2.0,1260,2500,1.0,0,0,4,7,750,510,47.6748,-122.37100000000001,1710,5000,31,0
689000.0,2,1.75,2330,10143,1.0,0,2,4,7,1220,1110,47.4899,-122.359,2560,9750,65,0
749500.0,4,2.75,2490,3840,1.5,0,0,4,7,1610,880,47.6551,-122.344,1420,4000,96,0
1150000.0,6,3.75,4090,49542,2.0,0,0,3,9,3100,990,47.6408,-122.15299999999999,2980,43357,34,0
563500.0,4,2.5,2800,12831,2.0,0,0,3,8,2800,0,47.7392,-121.96600000000001,2810,10235,17,0
480000.0,4,3.0,2440,9664,2.0,0,0,3,8,1890,550,47.7649,-122.25299999999999,2380,9609,37,0
374950.0,4,3.0,2540,8800,1.0,0,1,3,9,1620,920,47.3204,-122.387,2540,8800,41,0
308950.0,3,2.5,1600,6250,2.0,0,0,3,7,1600,0,47.3675,-122.02,1760,6110,23,0
445000.0,4,2.75,2680,16934,1.0,0,0,4,7,1340,1340,47.542,-122.36399999999999,1240,7000,60,0
237200.0,3,1.5,1220,9000,1.0,0,0,4,7,1220,0,47.3642,-122.109,1220,9472,50,0
453500.0,3,1.75,1550,7270,1.5,0,0,5,7,1550,0,47.72,-122.31700000000001,1050,7210,65,0
616500.0,3,2.0,2080,4549,1.0,0,0,5,7,1040,1040,47.6886,-122.309,1620,4549,64,0
1250000.0,5,5.0,5000,32909,2.0,0,0,3,10,5000,0,47.6012,-122.022,3030,12601,18,0
396000.0,1,1.0,630,5150,1.0,0,0,4,5,630,0,47.6923,-122.369,1390,5150,64,0
210000.0,3,1.0,1070,8179,1.0,0,0,3,6,1070,0,47.5015,-122.34899999999999,1050,8177,69,0
539000.0,2,1.75,1900,5175,1.0,0,0,3,7,1200,700,47.5689,-122.38600000000001,1370,5175,99,0
605000.0,3,2.5,2960,18600,2.0,0,0,3,8,2960,0,47.4358,-122.344,2740,15681,39,0
437500.0,3,2.0,1490,4800,2.0,0,0,5,6,1490,0,47.6933,-122.361,1500,4800,70,0
215000.0,3,1.5,1500,15000,1.0,0,0,3,7,1500,0,47.3926,-122.208,1790,13905,66,0
440000.0,4,2.5,2410,4780,2.0,0,0,3,7,2410,0,47.5326,-121.87899999999999,2410,4025,18,0
525000.0,3,1.0,2000,22500,1.0,0,0,3,7,1680,320,47.711000000000006,-122.30799999999999,2000,10000,79,0
319900.0,3,1.5,1140,20383,1.0,0,0,3,7,840,300,47.4755,-121.758,1200,15625,33,0
335000.0,3,1.0,1120,9075,1.0,0,0,3,7,1120,0,47.7551,-122.072,1120,9705,41,0
485000.0,3,2.25,2900,35273,2.0,0,0,3,9,2900,0,47.4013,-122.03,2510,38487,32,0
359999.0,4,2.25,3220,7700,2.0,0,0,4,8,3220,0,47.3188,-122.38,2570,7700,42,0
799000.0,5,2.75,2500,19783,1.0,0,3,4,8,2500,0,47.5938,-122.17399999999999,1700,15375,59,0
280000.0,3,2.25,1610,10454,1.0,0,0,3,7,1610,0,47.4517,-122.331,1720,9583,41,0
1050000.0,4,2.75,2250,3433,1.5,0,0,3,8,1500,750,47.6382,-122.307,1970,3484,91,1
290000.0,1,2.0,1240,4800,2.0,0,0,3,6,1240,0,47.4778,-122.211,1030,4800,108,0
235000.0,2,2.25,1660,2748,2.0,0,0,3,7,1660,0,47.4333,-122.212,1620,3167,23,0
495000.0,3,1.75,2080,3000,1.0,0,0,4,7,1040,1040,47.6853,-122.35,1000,3193,93,0
290000.0,3,2.25,1880,7488,2.0,0,0,3,8,1880,0,47.3631,-122.277,2180,7344,38,0
230000.0,4,1.5,1050,9516,1.0,0,0,4,7,1050,0,47.4151,-122.181,1390,9600,49,0
234000.0,3,1.75,1480,8475,1.0,0,0,4,7,1480,0,47.3126,-122.361,1800,8800,50,0
597400.0,4,2.5,2420,4500,2.0,0,0,3,7,2420,0,47.6874,-122.037,2280,4500,17,0
370000.0,4,2.5,2190,17600,1.0,0,0,4,7,1110,1080,47.4712,-122.11200000000001,1820,17600,52,0
755000.0,4,2.5,2660,10452,2.0,0,0,3,9,2660,0,47.6972,-122.104,2890,9025,25,0
342000.0,3,2.5,2430,5715,2.0,0,0,3,7,2430,0,47.3718,-122.16799999999999,3040,5702,19,0
497000.0,2,1.0,770,3325,1.0,0,0,3,7,770,0,47.6102,-122.29899999999999,960,4800,100,0
835000.0,3,1.0,3060,30166,1.0,0,0,5,8,3060,0,47.5656,-122.09299999999999,1880,19602,59,0
730000.0,4,2.75,2920,4500,2.0,0,0,3,9,2920,0,47.5646,-122.124,2920,4505,19,0
655000.0,3,1.0,1370,5250,1.0,0,0,3,7,1070,300,47.6421,-122.348,2410,4200,79,0
205000.0,3,2.5,1870,3118,2.0,0,0,3,8,1870,0,47.3739,-122.056,1580,3601,25,0
632750.0,4,2.0,1800,4800,1.5,0,0,3,7,1800,0,47.6388,-122.302,1950,4800,100,0
